date,fps_id,commodity,beneficiary_class,quantity_distributed
2023-08-01,FPS_004,Wheat,AAY,54
2023-08-01,FPS_004,Rice,AAY,50
2023-08-01,FPS_005,Kerosene,AAY,60
2023-08-01,FPS_005,Rice,AAY,50
2023-08-02,FPS_001,Rice,AAY,76
2023-08-02,FPS_001,Kerosene,AAY,72
2023-08-02,FPS_001,Sugar,AAY,50
2023-08-02,FPS_002,Rice,AAY,104
2023-08-02,FPS_002,Wheat,AAY,50
2023-08-02,FPS_002,Kerosene,AAY,50
2023-08-02,FPS_004,Kerosene,AAY,73
2023-08-02,FPS_004,Sugar,AAY,50
2023-08-02,FPS_004,Rice,AAY,57
2023-08-02,FPS_004,Wheat,AAY,58
2023-08-02,FPS_005,Kerosene,AAY,59
2023-08-02,FPS_005,Rice,AAY,67
2023-08-02,FPS_005,Sugar,AAY,50
2023-08-02,FPS_005,Wheat,AAY,50
2023-08-03,FPS_001,Kerosene,AAY,50
2023-08-03,FPS_001,Rice,AAY,85
2023-08-03,FPS_001,Wheat,AAY,50
2023-08-03,FPS_005,Rice,AAY,96
2023-08-03,FPS_005,Wheat,AAY,50
2023-08-04,FPS_003,Rice,AAY,50
2023-08-04,FPS_003,Kerosene,AAY,50
2023-08-04,FPS_003,Sugar,AAY,50
2023-08-04,FPS_003,Wheat,AAY,59
2023-08-04,FPS_004,Kerosene,AAY,53
2023-08-04,FPS_004,Rice,AAY,111
2023-08-04,FPS_002,Sugar,AAY,50
2023-08-04,FPS_002,Rice,AAY,79
2023-08-05,FPS_001,Wheat,AAY,50
2023-08-05,FPS_001,Kerosene,AAY,57
2023-08-05,FPS_001,Sugar,AAY,50
2023-08-05,FPS_005,Rice,AAY,50
2023-08-05,FPS_005,Sugar,AAY,50
2023-08-06,FPS_002,Sugar,AAY,50
2023-08-06,FPS_002,Wheat,AAY,54
2023-08-06,FPS_003,Rice,AAY,115
2023-08-06,FPS_003,Wheat,AAY,50
2023-08-06,FPS_004,Rice,AAY,97
2023-08-06,FPS_004,Sugar,AAY,50
2023-08-06,FPS_001,Sugar,AAY,50
2023-08-06,FPS_001,Wheat,AAY,78
2023-08-06,FPS_001,Kerosene,AAY,57
2023-08-06,FPS_001,Rice,AAY,115
2023-08-06,FPS_005,Wheat,AAY,54
2023-08-06,FPS_005,Rice,AAY,65
2023-08-06,FPS_005,Sugar,AAY,50
2023-08-07,FPS_003,Kerosene,AAY,50
2023-08-07,FPS_003,Wheat,AAY,50
2023-08-07,FPS_002,Sugar,AAY,50
2023-08-07,FPS_002,Rice,AAY,65
2023-08-07,FPS_002,Wheat,AAY,77
2023-08-07,FPS_002,Kerosene,AAY,50
2023-08-07,FPS_004,Rice,AAY,108
2023-08-07,FPS_004,Wheat,AAY,50
2023-08-07,FPS_004,Sugar,AAY,50
2023-08-07,FPS_004,Kerosene,AAY,50
2023-08-07,FPS_005,Sugar,AAY,50
2023-08-07,FPS_005,Wheat,AAY,50
2023-08-08,FPS_004,Kerosene,AAY,77
2023-08-08,FPS_004,Sugar,AAY,50
2023-08-08,FPS_003,Kerosene,AAY,50
2023-08-08,FPS_003,Rice,AAY,66
2023-08-08,FPS_003,Sugar,AAY,50
2023-08-08,FPS_002,Wheat,AAY,50
2023-08-08,FPS_002,Kerosene,AAY,50
2023-08-08,FPS_002,Rice,AAY,98
2023-08-08,FPS_002,Sugar,AAY,50
2023-08-08,FPS_005,Kerosene,AAY,50
2023-08-08,FPS_005,Sugar,AAY,50
2023-08-08,FPS_005,Wheat,AAY,50
2023-08-08,FPS_005,Rice,AAY,108
2023-08-09,FPS_004,Sugar,AAY,50
2023-08-09,FPS_004,Wheat,AAY,68
2023-08-09,FPS_002,Wheat,AAY,50
2023-08-09,FPS_002,Rice,AAY,78
2023-08-09,FPS_002,Sugar,AAY,50
2023-08-09,FPS_005,Kerosene,AAY,50
2023-08-09,FPS_005,Wheat,AAY,50
2023-08-09,FPS_001,Wheat,AAY,50
2023-08-09,FPS_001,Kerosene,AAY,50
2023-08-09,FPS_001,Sugar,AAY,50
2023-08-09,FPS_001,Rice,AAY,50
2023-08-09,FPS_003,Kerosene,AAY,50
2023-08-09,FPS_003,Rice,AAY,50
2023-08-09,FPS_003,Sugar,AAY,50
2023-08-09,FPS_003,Wheat,AAY,50
2023-08-10,FPS_005,Kerosene,AAY,56
2023-08-10,FPS_005,Rice,AAY,94
2023-08-10,FPS_001,Kerosene,AAY,50
2023-08-10,FPS_001,Rice,AAY,76
2023-08-10,FPS_003,Kerosene,AAY,70
2023-08-10,FPS_003,Rice,AAY,100
2023-08-10,FPS_003,Wheat,AAY,53
2023-08-10,FPS_004,Wheat,AAY,64
2023-08-10,FPS_004,Sugar,AAY,50
2023-08-10,FPS_002,Sugar,AAY,50
2023-08-10,FPS_002,Kerosene,AAY,66
2023-08-10,FPS_002,Rice,AAY,93
2023-08-10,FPS_002,Wheat,AAY,50
2023-08-11,FPS_001,Wheat,AAY,51
2023-08-11,FPS_001,Kerosene,AAY,50
2023-08-11,FPS_001,Sugar,AAY,50
2023-08-11,FPS_001,Rice,AAY,50
2023-08-11,FPS_004,Sugar,AAY,50
2023-08-11,FPS_004,Wheat,AAY,62
2023-08-11,FPS_004,Rice,AAY,93
2023-08-11,FPS_004,Kerosene,AAY,50
2023-08-11,FPS_002,Kerosene,AAY,66
2023-08-11,FPS_002,Rice,AAY,50
2023-08-11,FPS_002,Sugar,AAY,50
2023-08-11,FPS_005,Wheat,AAY,50
2023-08-11,FPS_005,Rice,AAY,50
2023-08-11,FPS_005,Sugar,AAY,50
2023-08-11,FPS_005,Kerosene,AAY,50
2023-08-12,FPS_001,Sugar,AAY,50
2023-08-12,FPS_001,Wheat,AAY,50
2023-08-12,FPS_005,Rice,AAY,50
2023-08-12,FPS_005,Wheat,AAY,50
2023-08-12,FPS_005,Kerosene,AAY,50
2023-08-12,FPS_002,Wheat,AAY,61
2023-08-12,FPS_002,Rice,AAY,65
2023-08-12,FPS_002,Sugar,AAY,50
2023-08-12,FPS_002,Kerosene,AAY,74
2023-08-12,FPS_003,Kerosene,AAY,50
2023-08-12,FPS_003,Wheat,AAY,50
2023-08-12,FPS_003,Rice,AAY,61
2023-08-13,FPS_003,Wheat,AAY,50
2023-08-13,FPS_003,Kerosene,AAY,50
2023-08-13,FPS_003,Rice,AAY,50
2023-08-13,FPS_001,Wheat,AAY,73
2023-08-13,FPS_001,Rice,AAY,50
2023-08-13,FPS_001,Sugar,AAY,50
2023-08-13,FPS_005,Sugar,AAY,50
2023-08-13,FPS_005,Wheat,AAY,72
2023-08-13,FPS_002,Wheat,AAY,50
2023-08-13,FPS_002,Sugar,AAY,50
2023-08-13,FPS_002,Kerosene,AAY,50
2023-08-14,FPS_001,Wheat,AAY,50
2023-08-14,FPS_001,Rice,AAY,50
2023-08-14,FPS_001,Sugar,AAY,50
2023-08-14,FPS_002,Kerosene,AAY,50
2023-08-14,FPS_002,Sugar,AAY,50
2023-08-14,FPS_002,Rice,AAY,50
2023-08-14,FPS_002,Wheat,AAY,68
2023-08-14,FPS_004,Sugar,AAY,50
2023-08-14,FPS_004,Rice,AAY,82
2023-08-14,FPS_004,Wheat,AAY,50
2023-08-14,FPS_004,Kerosene,AAY,50
2023-08-15,FPS_003,Wheat,AAY,50
2023-08-15,FPS_003,Kerosene,AAY,67
2023-08-15,FPS_003,Sugar,AAY,50
2023-08-15,FPS_003,Rice,AAY,55
2023-08-15,FPS_002,Wheat,AAY,50
2023-08-15,FPS_002,Sugar,AAY,50
2023-08-15,FPS_004,Rice,AAY,50
2023-08-15,FPS_004,Kerosene,AAY,50
2023-08-15,FPS_001,Rice,AAY,50
2023-08-15,FPS_001,Sugar,AAY,50
2023-08-15,FPS_001,Wheat,AAY,50
2023-08-16,FPS_002,Wheat,AAY,56
2023-08-16,FPS_002,Kerosene,AAY,66
2023-08-16,FPS_002,Sugar,AAY,50
2023-08-16,FPS_002,Rice,AAY,66
2023-08-16,FPS_004,Kerosene,AAY,73
2023-08-16,FPS_004,Sugar,AAY,50
2023-08-16,FPS_004,Wheat,AAY,60
2023-08-16,FPS_004,Rice,AAY,117
2023-08-17,FPS_003,Kerosene,AAY,50
2023-08-17,FPS_003,Rice,AAY,64
2023-08-17,FPS_003,Wheat,AAY,50
2023-08-17,FPS_002,Kerosene,AAY,63
2023-08-17,FPS_002,Wheat,AAY,58
2023-08-17,FPS_002,Sugar,AAY,50
2023-08-17,FPS_002,Rice,AAY,50
2023-08-17,FPS_005,Kerosene,AAY,50
2023-08-17,FPS_005,Wheat,AAY,50
2023-08-17,FPS_005,Sugar,AAY,50
2023-08-17,FPS_004,Wheat,AAY,62
2023-08-17,FPS_004,Sugar,AAY,50
2023-08-17,FPS_004,Rice,AAY,84
2023-08-17,FPS_004,Kerosene,AAY,68
2023-08-17,FPS_001,Rice,AAY,110
2023-08-17,FPS_001,Wheat,AAY,50
2023-08-18,FPS_001,Wheat,AAY,50
2023-08-18,FPS_001,Kerosene,AAY,79
2023-08-18,FPS_002,Kerosene,AAY,72
2023-08-18,FPS_002,Sugar,AAY,50
2023-08-18,FPS_004,Rice,AAY,50
2023-08-18,FPS_004,Sugar,AAY,50
2023-08-19,FPS_003,Sugar,AAY,50
2023-08-19,FPS_003,Rice,AAY,50
2023-08-19,FPS_003,Kerosene,AAY,50
2023-08-19,FPS_001,Sugar,AAY,50
2023-08-19,FPS_001,Rice,AAY,89
2023-08-19,FPS_001,Wheat,AAY,50
2023-08-20,FPS_001,Rice,AAY,112
2023-08-20,FPS_001,Sugar,AAY,50
2023-08-20,FPS_001,Kerosene,AAY,66
2023-08-20,FPS_001,Wheat,AAY,78
2023-08-20,FPS_003,Rice,AAY,99
2023-08-20,FPS_003,Sugar,AAY,50
2023-08-20,FPS_005,Kerosene,AAY,54
2023-08-20,FPS_005,Wheat,AAY,50
2023-08-20,FPS_005,Sugar,AAY,50
2023-08-20,FPS_005,Rice,AAY,50
2023-08-20,FPS_002,Rice,AAY,68
2023-08-20,FPS_002,Sugar,AAY,50
2023-08-20,FPS_002,Wheat,AAY,58
2023-08-20,FPS_002,Kerosene,AAY,50
2023-08-20,FPS_004,Sugar,AAY,50
2023-08-20,FPS_004,Rice,AAY,117
2023-08-20,FPS_004,Kerosene,AAY,50
2023-08-21,FPS_001,Sugar,AAY,50
2023-08-21,FPS_001,Wheat,AAY,65
2023-08-21,FPS_001,Kerosene,AAY,50
2023-08-21,FPS_005,Sugar,AAY,50
2023-08-21,FPS_005,Kerosene,AAY,66
2023-08-21,FPS_003,Kerosene,AAY,50
2023-08-21,FPS_003,Rice,AAY,50
2023-08-21,FPS_003,Wheat,AAY,50
2023-08-21,FPS_003,Sugar,AAY,50
2023-08-22,FPS_002,Sugar,AAY,50
2023-08-22,FPS_002,Rice,AAY,88
2023-08-22,FPS_005,Rice,AAY,50
2023-08-22,FPS_005,Sugar,AAY,50
2023-08-22,FPS_003,Kerosene,AAY,50
2023-08-22,FPS_003,Sugar,AAY,50
2023-08-23,FPS_005,Rice,AAY,50
2023-08-23,FPS_005,Sugar,AAY,50
2023-08-23,FPS_005,Wheat,AAY,50
2023-08-23,FPS_004,Rice,AAY,50
2023-08-23,FPS_004,Wheat,AAY,50
2023-08-23,FPS_004,Kerosene,AAY,64
2023-08-24,FPS_004,Wheat,AAY,52
2023-08-24,FPS_004,Kerosene,AAY,64
2023-08-24,FPS_001,Rice,AAY,54
2023-08-24,FPS_001,Sugar,AAY,50
2023-08-24,FPS_001,Wheat,AAY,50
2023-08-24,FPS_001,Kerosene,AAY,52
2023-08-25,FPS_005,Kerosene,AAY,67
2023-08-25,FPS_005,Sugar,AAY,50
2023-08-25,FPS_005,Wheat,AAY,50
2023-08-25,FPS_005,Rice,AAY,50
2023-08-25,FPS_002,Sugar,AAY,50
2023-08-25,FPS_002,Kerosene,AAY,50
2023-08-25,FPS_004,Kerosene,AAY,50
2023-08-25,FPS_004,Wheat,AAY,50
2023-08-25,FPS_001,Kerosene,AAY,50
2023-08-25,FPS_001,Sugar,AAY,50
2023-08-25,FPS_001,Wheat,AAY,50
2023-08-25,FPS_003,Kerosene,AAY,50
2023-08-25,FPS_003,Rice,AAY,50
2023-08-25,FPS_003,Sugar,AAY,50
2023-08-25,FPS_003,Wheat,AAY,65
2023-08-26,FPS_004,Rice,AAY,75
2023-08-26,FPS_004,Wheat,AAY,70
2023-08-26,FPS_005,Kerosene,AAY,50
2023-08-26,FPS_005,Rice,AAY,100
2023-08-26,FPS_003,Wheat,AAY,58
2023-08-26,FPS_003,Kerosene,AAY,67
2023-08-26,FPS_003,Rice,AAY,68
2023-08-26,FPS_002,Kerosene,AAY,50
2023-08-26,FPS_002,Sugar,AAY,50
2023-08-26,FPS_001,Kerosene,AAY,73
2023-08-26,FPS_001,Wheat,AAY,50
2023-08-27,FPS_001,Sugar,AAY,50
2023-08-27,FPS_001,Rice,AAY,79
2023-08-27,FPS_001,Wheat,AAY,50
2023-08-27,FPS_001,Kerosene,AAY,70
2023-08-27,FPS_003,Kerosene,AAY,52
2023-08-27,FPS_003,Sugar,AAY,50
2023-08-27,FPS_002,Sugar,AAY,50
2023-08-27,FPS_002,Rice,AAY,50
2023-08-27,FPS_002,Kerosene,AAY,50
2023-08-27,FPS_004,Wheat,AAY,72
2023-08-27,FPS_004,Sugar,AAY,50
2023-08-27,FPS_004,Kerosene,AAY,50
2023-08-27,FPS_004,Rice,AAY,87
2023-08-28,FPS_001,Rice,AAY,73
2023-08-28,FPS_001,Wheat,AAY,50
2023-08-28,FPS_001,Kerosene,AAY,50
2023-08-28,FPS_004,Wheat,AAY,72
2023-08-28,FPS_004,Kerosene,AAY,50
2023-08-28,FPS_004,Sugar,AAY,50
2023-08-28,FPS_002,Wheat,AAY,52
2023-08-28,FPS_002,Kerosene,AAY,50
2023-08-28,FPS_005,Kerosene,AAY,50
2023-08-28,FPS_005,Sugar,AAY,50
2023-08-28,FPS_005,Wheat,AAY,69
2023-08-28,FPS_005,Rice,AAY,74
2023-08-29,FPS_002,Wheat,AAY,71
2023-08-29,FPS_002,Sugar,AAY,50
2023-08-29,FPS_004,Wheat,AAY,70
2023-08-29,FPS_004,Sugar,AAY,50
2023-08-29,FPS_004,Kerosene,AAY,50
2023-08-30,FPS_001,Rice,AAY,108
2023-08-30,FPS_001,Sugar,AAY,50
2023-08-30,FPS_004,Sugar,AAY,50
2023-08-30,FPS_004,Rice,AAY,99
2023-08-30,FPS_005,Rice,AAY,64
2023-08-30,FPS_005,Kerosene,AAY,72
2023-08-30,FPS_005,Sugar,AAY,50
2023-08-30,FPS_005,Wheat,AAY,50
2023-08-31,FPS_001,Kerosene,AAY,50
2023-08-31,FPS_001,Wheat,AAY,60
2023-08-31,FPS_005,Wheat,AAY,50
2023-08-31,FPS_005,Kerosene,AAY,50
2023-08-31,FPS_005,Sugar,AAY,50
2023-09-01,FPS_002,Rice,AAY,50
2023-09-01,FPS_002,Sugar,AAY,50
2023-09-01,FPS_003,Sugar,AAY,50
2023-09-01,FPS_003,Wheat,AAY,50
2023-09-01,FPS_003,Rice,AAY,50
2023-09-01,FPS_003,Kerosene,AAY,77
2023-09-01,FPS_004,Rice,AAY,88
2023-09-01,FPS_004,Wheat,AAY,50
2023-09-01,FPS_004,Sugar,AAY,50
2023-09-01,FPS_004,Kerosene,AAY,50
2023-09-01,FPS_005,Kerosene,AAY,50
2023-09-01,FPS_005,Sugar,AAY,50
2023-09-01,FPS_005,Wheat,AAY,57
2023-09-01,FPS_005,Rice,AAY,104
2023-09-02,FPS_001,Wheat,AAY,50
2023-09-02,FPS_001,Kerosene,AAY,50
2023-09-02,FPS_001,Rice,AAY,70
2023-09-02,FPS_004,Sugar,AAY,50
2023-09-02,FPS_004,Kerosene,AAY,51
2023-09-02,FPS_004,Rice,AAY,50
2023-09-03,FPS_002,Wheat,AAY,50
2023-09-03,FPS_002,Rice,AAY,50
2023-09-03,FPS_002,Kerosene,AAY,52
2023-09-03,FPS_002,Sugar,AAY,50
2023-09-03,FPS_004,Wheat,AAY,52
2023-09-03,FPS_004,Sugar,AAY,50
2023-09-04,FPS_005,Sugar,AAY,50
2023-09-04,FPS_005,Wheat,AAY,50
2023-09-04,FPS_005,Kerosene,AAY,61
2023-09-04,FPS_002,Wheat,AAY,50
2023-09-04,FPS_002,Sugar,AAY,50
2023-09-04,FPS_002,Kerosene,AAY,51
2023-09-05,FPS_003,Sugar,AAY,50
2023-09-05,FPS_003,Rice,AAY,50
2023-09-05,FPS_003,Kerosene,AAY,50
2023-09-05,FPS_005,Kerosene,AAY,73
2023-09-05,FPS_005,Wheat,AAY,50
2023-09-05,FPS_004,Wheat,AAY,50
2023-09-05,FPS_004,Rice,AAY,63
2023-09-05,FPS_004,Kerosene,AAY,50
2023-09-05,FPS_001,Kerosene,AAY,50
2023-09-05,FPS_001,Rice,AAY,114
2023-09-05,FPS_002,Wheat,AAY,69
2023-09-05,FPS_002,Rice,AAY,82
2023-09-05,FPS_002,Sugar,AAY,50
2023-09-06,FPS_004,Wheat,AAY,52
2023-09-06,FPS_004,Sugar,AAY,50
2023-09-06,FPS_004,Rice,AAY,91
2023-09-06,FPS_004,Kerosene,AAY,50
2023-09-06,FPS_002,Sugar,AAY,50
2023-09-06,FPS_002,Kerosene,AAY,50
2023-09-06,FPS_002,Rice,AAY,50
2023-09-06,FPS_002,Wheat,AAY,51
2023-09-06,FPS_001,Sugar,AAY,50
2023-09-06,FPS_001,Wheat,AAY,50
2023-09-06,FPS_001,Rice,AAY,111
2023-09-06,FPS_001,Kerosene,AAY,50
2023-09-07,FPS_005,Rice,AAY,58
2023-09-07,FPS_005,Kerosene,AAY,50
2023-09-07,FPS_001,Sugar,AAY,50
2023-09-07,FPS_001,Kerosene,AAY,50
2023-09-07,FPS_003,Sugar,AAY,50
2023-09-07,FPS_003,Wheat,AAY,70
2023-09-07,FPS_004,Kerosene,AAY,54
2023-09-07,FPS_004,Sugar,AAY,50
2023-09-07,FPS_004,Wheat,AAY,50
2023-09-07,FPS_004,Rice,AAY,54
2023-09-07,FPS_002,Wheat,AAY,58
2023-09-07,FPS_002,Sugar,AAY,50
2023-09-07,FPS_002,Rice,AAY,114
2023-09-08,FPS_005,Kerosene,AAY,51
2023-09-08,FPS_005,Rice,AAY,82
2023-09-08,FPS_004,Sugar,AAY,50
2023-09-08,FPS_004,Rice,AAY,111
2023-09-08,FPS_003,Kerosene,AAY,50
2023-09-08,FPS_003,Wheat,AAY,57
2023-09-08,FPS_003,Rice,AAY,50
2023-09-08,FPS_002,Kerosene,AAY,63
2023-09-08,FPS_002,Rice,AAY,50
2023-09-08,FPS_002,Wheat,AAY,50
2023-09-08,FPS_001,Wheat,AAY,52
2023-09-08,FPS_001,Sugar,AAY,50
2023-09-08,FPS_001,Kerosene,AAY,65
2023-09-08,FPS_001,Rice,AAY,51
2023-09-09,FPS_005,Kerosene,AAY,76
2023-09-09,FPS_005,Wheat,AAY,63
2023-09-09,FPS_004,Rice,AAY,61
2023-09-09,FPS_004,Wheat,AAY,56
2023-09-09,FPS_001,Sugar,AAY,50
2023-09-09,FPS_001,Kerosene,AAY,51
2023-09-10,FPS_002,Sugar,AAY,50
2023-09-10,FPS_002,Kerosene,AAY,50
2023-09-10,FPS_002,Wheat,AAY,50
2023-09-10,FPS_002,Rice,AAY,58
2023-09-10,FPS_003,Rice,AAY,110
2023-09-10,FPS_003,Sugar,AAY,50
2023-09-11,FPS_001,Sugar,AAY,50
2023-09-11,FPS_001,Kerosene,AAY,64
2023-09-11,FPS_001,Rice,AAY,96
2023-09-11,FPS_005,Sugar,AAY,50
2023-09-11,FPS_005,Kerosene,AAY,66
2023-09-11,FPS_005,Rice,AAY,50
2023-09-11,FPS_003,Sugar,AAY,50
2023-09-11,FPS_003,Rice,AAY,50
2023-09-11,FPS_003,Wheat,AAY,66
2023-09-11,FPS_003,Kerosene,AAY,50
2023-09-12,FPS_003,Kerosene,AAY,50
2023-09-12,FPS_003,Sugar,AAY,50
2023-09-12,FPS_003,Rice,AAY,50
2023-09-12,FPS_001,Sugar,AAY,50
2023-09-12,FPS_001,Kerosene,AAY,71
2023-09-12,FPS_001,Rice,AAY,50
2023-09-12,FPS_004,Wheat,AAY,74
2023-09-12,FPS_004,Rice,AAY,50
2023-09-12,FPS_004,Kerosene,AAY,50
2023-09-12,FPS_005,Sugar,AAY,50
2023-09-12,FPS_005,Rice,AAY,115
2023-09-13,FPS_001,Kerosene,AAY,64
2023-09-13,FPS_001,Wheat,AAY,50
2023-09-13,FPS_001,Sugar,AAY,50
2023-09-13,FPS_004,Sugar,AAY,50
2023-09-13,FPS_004,Kerosene,AAY,50
2023-09-13,FPS_004,Rice,AAY,94
2023-09-13,FPS_004,Wheat,AAY,50
2023-09-13,FPS_005,Kerosene,AAY,50
2023-09-13,FPS_005,Rice,AAY,101
2023-09-13,FPS_005,Sugar,AAY,50
2023-09-13,FPS_005,Wheat,AAY,50
2023-09-14,FPS_003,Sugar,AAY,50
2023-09-14,FPS_003,Wheat,AAY,67
2023-09-14,FPS_005,Wheat,AAY,77
2023-09-14,FPS_005,Rice,AAY,82
2023-09-14,FPS_005,Sugar,AAY,50
2023-09-15,FPS_005,Sugar,AAY,50
2023-09-15,FPS_005,Kerosene,AAY,68
2023-09-15,FPS_002,Kerosene,AAY,50
2023-09-15,FPS_002,Rice,AAY,58
2023-09-15,FPS_002,Sugar,AAY,50
2023-09-15,FPS_002,Wheat,AAY,51
2023-09-15,FPS_001,Kerosene,AAY,50
2023-09-15,FPS_001,Rice,AAY,85
2023-09-15,FPS_004,Rice,AAY,50
2023-09-15,FPS_004,Wheat,AAY,50
2023-09-15,FPS_004,Kerosene,AAY,50
2023-09-15,FPS_004,Sugar,AAY,50
2023-09-16,FPS_005,Wheat,AAY,71
2023-09-16,FPS_005,Sugar,AAY,50
2023-09-16,FPS_005,Kerosene,AAY,50
2023-09-16,FPS_004,Kerosene,AAY,50
2023-09-16,FPS_004,Wheat,AAY,51
2023-09-16,FPS_004,Sugar,AAY,50
2023-09-16,FPS_004,Rice,AAY,50
2023-09-16,FPS_001,Wheat,AAY,50
2023-09-16,FPS_001,Sugar,AAY,50
2023-09-16,FPS_001,Rice,AAY,102
2023-09-17,FPS_005,Sugar,AAY,50
2023-09-17,FPS_005,Kerosene,AAY,54
2023-09-17,FPS_004,Sugar,AAY,50
2023-09-17,FPS_004,Rice,AAY,61
2023-09-17,FPS_001,Rice,AAY,57
2023-09-17,FPS_001,Sugar,AAY,50
2023-09-17,FPS_001,Wheat,AAY,50
2023-09-17,FPS_003,Wheat,AAY,50
2023-09-17,FPS_003,Rice,AAY,85
2023-09-18,FPS_002,Rice,AAY,61
2023-09-18,FPS_002,Kerosene,AAY,70
2023-09-18,FPS_002,Sugar,AAY,50
2023-09-18,FPS_002,Wheat,AAY,50
2023-09-18,FPS_004,Sugar,AAY,50
2023-09-18,FPS_004,Rice,AAY,110
2023-09-18,FPS_004,Wheat,AAY,50
2023-09-18,FPS_004,Kerosene,AAY,50
2023-09-18,FPS_001,Wheat,AAY,57
2023-09-18,FPS_001,Rice,AAY,106
2023-09-18,FPS_001,Kerosene,AAY,69
2023-09-19,FPS_001,Rice,AAY,69
2023-09-19,FPS_001,Wheat,AAY,72
2023-09-19,FPS_001,Kerosene,AAY,50
2023-09-19,FPS_001,Sugar,AAY,50
2023-09-19,FPS_003,Kerosene,AAY,50
2023-09-19,FPS_003,Sugar,AAY,50
2023-09-19,FPS_003,Rice,AAY,117
2023-09-19,FPS_004,Rice,AAY,50
2023-09-19,FPS_004,Kerosene,AAY,50
2023-09-19,FPS_005,Rice,AAY,50
2023-09-19,FPS_005,Sugar,AAY,50
2023-09-19,FPS_005,Kerosene,AAY,50
2023-09-20,FPS_002,Wheat,AAY,78
2023-09-20,FPS_002,Sugar,AAY,50
2023-09-20,FPS_002,Rice,AAY,58
2023-09-20,FPS_002,Kerosene,AAY,50
2023-09-20,FPS_001,Sugar,AAY,50
2023-09-20,FPS_001,Rice,AAY,114
2023-09-20,FPS_004,Rice,AAY,90
2023-09-20,FPS_004,Wheat,AAY,50
2023-09-20,FPS_004,Kerosene,AAY,50
2023-09-20,FPS_005,Kerosene,AAY,50
2023-09-20,FPS_005,Rice,AAY,50
2023-09-20,FPS_003,Rice,AAY,97
2023-09-20,FPS_003,Wheat,AAY,50
2023-09-21,FPS_003,Wheat,AAY,50
2023-09-21,FPS_003,Sugar,AAY,50
2023-09-21,FPS_004,Kerosene,AAY,50
2023-09-21,FPS_004,Rice,AAY,65
2023-09-21,FPS_004,Wheat,AAY,50
2023-09-21,FPS_004,Sugar,AAY,50
2023-09-21,FPS_001,Rice,AAY,96
2023-09-21,FPS_001,Sugar,AAY,50
2023-09-21,FPS_001,Kerosene,AAY,65
2023-09-21,FPS_005,Wheat,AAY,50
2023-09-21,FPS_005,Rice,AAY,102
2023-09-21,FPS_005,Kerosene,AAY,50
2023-09-21,FPS_005,Sugar,AAY,50
2023-09-21,FPS_002,Wheat,AAY,54
2023-09-21,FPS_002,Sugar,AAY,50
2023-09-22,FPS_002,Wheat,AAY,50
2023-09-22,FPS_002,Rice,AAY,59
2023-09-22,FPS_001,Sugar,AAY,50
2023-09-22,FPS_001,Rice,AAY,50
2023-09-22,FPS_001,Wheat,AAY,50
2023-09-22,FPS_001,Kerosene,AAY,50
2023-09-22,FPS_005,Kerosene,AAY,50
2023-09-22,FPS_005,Rice,AAY,64
2023-09-22,FPS_005,Wheat,AAY,59
2023-09-22,FPS_005,Sugar,AAY,50
2023-09-22,FPS_004,Sugar,AAY,50
2023-09-22,FPS_004,Wheat,AAY,50
2023-09-22,FPS_004,Rice,AAY,50
2023-09-22,FPS_003,Sugar,AAY,50
2023-09-22,FPS_003,Rice,AAY,112
2023-09-23,FPS_001,Sugar,AAY,50
2023-09-23,FPS_001,Wheat,AAY,50
2023-09-23,FPS_001,Rice,AAY,99
2023-09-23,FPS_001,Kerosene,AAY,50
2023-09-23,FPS_002,Sugar,AAY,50
2023-09-23,FPS_002,Kerosene,AAY,55
2023-09-23,FPS_002,Rice,AAY,112
2023-09-23,FPS_003,Sugar,AAY,50
2023-09-23,FPS_003,Kerosene,AAY,50
2023-09-23,FPS_005,Wheat,AAY,69
2023-09-23,FPS_005,Rice,AAY,71
2023-09-23,FPS_005,Kerosene,AAY,50
2023-09-23,FPS_005,Sugar,AAY,50
2023-09-23,FPS_004,Wheat,AAY,50
2023-09-23,FPS_004,Rice,AAY,88
2023-09-23,FPS_004,Sugar,AAY,50
2023-09-23,FPS_004,Kerosene,AAY,77
2023-09-24,FPS_001,Kerosene,AAY,50
2023-09-24,FPS_001,Rice,AAY,79
2023-09-24,FPS_001,Sugar,AAY,50
2023-09-24,FPS_005,Kerosene,AAY,50
2023-09-24,FPS_005,Rice,AAY,50
2023-09-24,FPS_005,Sugar,AAY,50
2023-09-24,FPS_005,Wheat,AAY,72
2023-09-24,FPS_004,Wheat,AAY,50
2023-09-24,FPS_004,Rice,AAY,100
2023-09-24,FPS_004,Kerosene,AAY,50
2023-09-24,FPS_004,Sugar,AAY,50
2023-09-24,FPS_002,Rice,AAY,50
2023-09-24,FPS_002,Kerosene,AAY,63
2023-09-24,FPS_002,Sugar,AAY,50
2023-09-24,FPS_002,Wheat,AAY,69
2023-09-24,FPS_003,Sugar,AAY,50
2023-09-24,FPS_003,Rice,AAY,92
2023-09-24,FPS_003,Kerosene,AAY,70
2023-09-25,FPS_003,Wheat,AAY,60
2023-09-25,FPS_003,Kerosene,AAY,63
2023-09-25,FPS_003,Rice,AAY,50
2023-09-25,FPS_003,Sugar,AAY,50
2023-09-25,FPS_001,Wheat,AAY,50
2023-09-25,FPS_001,Kerosene,AAY,66
